1731067770.652342322: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1731069434.319845402: 64 bytes from 192.168.6.31: icmp_seq=1322 ttl=63 time=2.37 ms
1731069434.820266312: 64 bytes from 192.168.6.31: icmp_seq=1323 ttl=63 time=1.69 ms
1731069435.320932201: 64 bytes from 192.168.6.31: icmp_seq=1324 ttl=63 time=1.78 ms
1731069435.823360008: 64 bytes from 192.168.6.31: icmp_seq=1325 ttl=63 time=2.02 ms
1731069436.325416386: 64 bytes from 192.168.6.31: icmp_seq=1326 ttl=63 time=4.11 ms
1731069436.824023302: 64 bytes from 192.168.6.31: icmp_seq=1327 ttl=63 time=2.00 ms
1731069437.324980069: 64 bytes from 192.168.6.31: icmp_seq=1328 ttl=63 time=2.08 ms
1731069437.825564860: 64 bytes from 192.168.6.31: icmp_seq=1329 ttl=63 time=1.97 ms
1731069438.325488080: 64 bytes from 192.168.6.31: icmp_seq=1330 ttl=63 time=1.66 ms
1731069438.827030707: 64 bytes from 192.168.6.31: icmp_seq=1331 ttl=63 time=1.62 ms
1731069439.328482255: 64 bytes from 192.168.6.31: icmp_seq=1332 ttl=63 time=2.05 ms
1731069439.829016055: 64 bytes from 192.168.6.31: icmp_seq=1333 ttl=63 time=1.72 ms
1731069440.330584079: 64 bytes from 192.168.6.31: icmp_seq=1334 ttl=63 time=1.80 ms
1731069440.833380377: 64 bytes from 192.168.6.31: icmp_seq=1335 ttl=63 time=3.27 ms
1731069441.332813135: 64 bytes from 192.168.6.31: icmp_seq=1336 ttl=63 time=1.80 ms
1731069441.834237301: 64 bytes from 192.168.6.31: icmp_seq=1337 ttl=63 time=1.67 ms
1731069442.335933209: 64 bytes from 192.168.6.31: icmp_seq=1338 ttl=63 time=2.39 ms
1731069442.836210058: 64 bytes from 192.168.6.31: icmp_seq=1339 ttl=63 time=1.69 ms
1731069443.337774333: 64 bytes from 192.168.6.31: icmp_seq=1340 ttl=63 time=1.78 ms
1731069443.839591012: 64 bytes from 192.168.6.31: icmp_seq=1341 ttl=63 time=2.28 ms
1731069444.340265597: 64 bytes from 192.168.6.31: icmp_seq=1342 ttl=63 time=1.81 ms
1731069444.841366735: 64 bytes from 192.168.6.31: icmp_seq=1343 ttl=63 time=1.69 ms
1731069445.344379860: 64 bytes from 192.168.6.31: icmp_seq=1344 ttl=63 time=2.84 ms
1731069445.849990497: 64 bytes from 192.168.6.31: icmp_seq=1345 ttl=63 time=6.91 ms
1731069446.346420461: 64 bytes from 192.168.6.31: icmp_seq=1346 ttl=63 time=1.95 ms
1731069446.847441050: 64 bytes from 192.168.6.31: icmp_seq=1347 ttl=63 time=2.28 ms
1731069447.347342711: 64 bytes from 192.168.6.31: icmp_seq=1348 ttl=63 time=1.91 ms
1731069447.849191749: 64 bytes from 192.168.6.31: icmp_seq=1349 ttl=63 time=2.17 ms
1731069448.349317102: 64 bytes from 192.168.6.31: icmp_seq=1350 ttl=63 time=1.56 ms
1731069448.850567802: 64 bytes from 192.168.6.31: icmp_seq=1351 ttl=63 time=1.73 ms
1731069449.352233003: 64 bytes from 192.168.6.31: icmp_seq=1352 ttl=63 time=1.95 ms
1731069449.852257632: 64 bytes from 192.168.6.31: icmp_seq=1353 ttl=63 time=1.65 ms
1731069450.355295490: 64 bytes from 192.168.6.31: icmp_seq=1354 ttl=63 time=3.80 ms
1731069450.854826523: 64 bytes from 192.168.6.31: icmp_seq=1355 ttl=63 time=1.97 ms
1731069451.355496790: 64 bytes from 192.168.6.31: icmp_seq=1356 ttl=63 time=2.18 ms
1731069451.856423314: 64 bytes from 192.168.6.31: icmp_seq=1357 ttl=63 time=1.90 ms
1731069452.356246856: 64 bytes from 192.168.6.31: icmp_seq=1358 ttl=63 time=1.33 ms
1731069452.909528524: 64 bytes from 192.168.6.31: icmp_seq=1359 ttl=63 time=54.1 ms
1731069453.358806332: 64 bytes from 192.168.6.31: icmp_seq=1360 ttl=63 time=1.98 ms
1731069453.859457760: 64 bytes from 192.168.6.31: icmp_seq=1361 ttl=63 time=1.90 ms
1731069454.359701927: 64 bytes from 192.168.6.31: icmp_seq=1362 ttl=63 time=2.39 ms
1731069454.860492887: 64 bytes from 192.168.6.31: icmp_seq=1363 ttl=63 time=2.18 ms
1731069455.361361698: 64 bytes from 192.168.6.31: icmp_seq=1364 ttl=63 time=1.76 ms
1731069455.861638319: 64 bytes from 192.168.6.31: icmp_seq=1365 ttl=63 time=1.65 ms
1731069456.364249038: 64 bytes from 192.168.6.31: icmp_seq=1366 ttl=63 time=2.32 ms
1731069456.864856937: 64 bytes from 192.168.6.31: icmp_seq=1367 ttl=63 time=1.96 ms
1731069457.365180135: 64 bytes from 192.168.6.31: icmp_seq=1368 ttl=63 time=1.65 ms
1731069457.865659706: 64 bytes from 192.168.6.31: icmp_seq=1369 ttl=63 time=1.72 ms
1731069458.368037661: 64 bytes from 192.168.6.31: icmp_seq=1370 ttl=63 time=2.01 ms
1731069458.867696206: 64 bytes from 192.168.6.31: icmp_seq=1371 ttl=63 time=1.75 ms
1731069459.369440102: 64 bytes from 192.168.6.31: icmp_seq=1372 ttl=63 time=2.83 ms
1731069459.878163746: 64 bytes from 192.168.6.31: icmp_seq=1373 ttl=63 time=9.62 ms
1731069460.371999706: 64 bytes from 192.168.6.31: icmp_seq=1374 ttl=63 time=1.89 ms
1731069460.872805120: 64 bytes from 192.168.6.31: icmp_seq=1375 ttl=63 time=2.17 ms
1731069461.372581043: 64 bytes from 192.168.6.31: icmp_seq=1376 ttl=63 time=1.81 ms
1731069461.875146639: 64 bytes from 192.168.6.31: icmp_seq=1377 ttl=63 time=2.06 ms
1731069462.375533029: 64 bytes from 192.168.6.31: icmp_seq=1378 ttl=63 time=2.37 ms
1731069462.877758600: 64 bytes from 192.168.6.31: icmp_seq=1379 ttl=63 time=2.49 ms
1731069463.377947399: 64 bytes from 192.168.6.31: icmp_seq=1380 ttl=63 time=1.95 ms
1731069463.879132404: 64 bytes from 192.168.6.31: icmp_seq=1381 ttl=63 time=2.21 ms
1731069464.384788917: 64 bytes from 192.168.6.31: icmp_seq=1382 ttl=63 time=5.97 ms
1731069464.880683798: 64 bytes from 192.168.6.31: icmp_seq=1383 ttl=63 time=1.64 ms
1731069465.381727370: 64 bytes from 192.168.6.31: icmp_seq=1384 ttl=63 time=1.61 ms
1731069465.883275502: 64 bytes from 192.168.6.31: icmp_seq=1385 ttl=63 time=1.93 ms
1731069466.384616172: 64 bytes from 192.168.6.31: icmp_seq=1386 ttl=63 time=2.43 ms
1731069466.884798484: 64 bytes from 192.168.6.31: icmp_seq=1387 ttl=63 time=1.57 ms
1731069467.385656099: 64 bytes from 192.168.6.31: icmp_seq=1388 ttl=63 time=1.66 ms
1731069467.888398127: 64 bytes from 192.168.6.31: icmp_seq=1389 ttl=63 time=2.33 ms
1731069468.388258669: 64 bytes from 192.168.6.31: icmp_seq=1390 ttl=63 time=1.88 ms
1731069468.890544099: 64 bytes from 192.168.6.31: icmp_seq=1391 ttl=63 time=2.09 ms
1731069469.390274396: 64 bytes from 192.168.6.31: icmp_seq=1392 ttl=63 time=1.52 ms
1731069469.892180238: 64 bytes from 192.168.6.31: icmp_seq=1393 ttl=63 time=1.93 ms
1731069470.391500932: 64 bytes from 192.168.6.31: icmp_seq=1394 ttl=63 time=1.99 ms
1731069470.892527841: 64 bytes from 192.168.6.31: icmp_seq=1395 ttl=63 time=1.82 ms
1731069471.393999017: 64 bytes from 192.168.6.31: icmp_seq=1396 ttl=63 time=1.75 ms
1731069471.896305908: 64 bytes from 192.168.6.31: icmp_seq=1397 ttl=63 time=2.30 ms
1731069472.396624638: 64 bytes from 192.168.6.31: icmp_seq=1398 ttl=63 time=2.35 ms
1731069472.897307379: 64 bytes from 192.168.6.31: icmp_seq=1399 ttl=63 time=1.69 ms
1731069473.398370095: 64 bytes from 192.168.6.31: icmp_seq=1400 ttl=63 time=1.75 ms
1731069473.906717482: 64 bytes from 192.168.6.31: icmp_seq=1401 ttl=63 time=8.78 ms
1731069474.400646640: 64 bytes from 192.168.6.31: icmp_seq=1402 ttl=63 time=1.60 ms
1731069474.902334636: 64 bytes from 192.168.6.31: icmp_seq=1403 ttl=63 time=1.73 ms
1731069475.403605102: 64 bytes from 192.168.6.31: icmp_seq=1404 ttl=63 time=2.08 ms
1731069475.904636219: 64 bytes from 192.168.6.31: icmp_seq=1405 ttl=63 time=2.36 ms
1731069476.413041516: 64 bytes from 192.168.6.31: icmp_seq=1406 ttl=63 time=1.82 ms
1731069476.906042101: 64 bytes from 192.168.6.31: icmp_seq=1407 ttl=63 time=1.65 ms
1731069477.408123959: 64 bytes from 192.168.6.31: icmp_seq=1408 ttl=63 time=2.38 ms
1731069477.908590275: 64 bytes from 192.168.6.31: icmp_seq=1409 ttl=63 time=2.05 ms
1731069478.412959659: 64 bytes from 192.168.6.31: icmp_seq=1410 ttl=63 time=5.71 ms
1731069478.910248764: 64 bytes from 192.168.6.31: icmp_seq=1411 ttl=63 time=1.61 ms
1731069479.411499149: 64 bytes from 192.168.6.31: icmp_seq=1412 ttl=63 time=1.94 ms
1731069479.912331212: 64 bytes from 192.168.6.31: icmp_seq=1413 ttl=63 time=2.30 ms
1731069480.413146465: 64 bytes from 192.168.6.31: icmp_seq=1414 ttl=63 time=1.98 ms
1731069480.913899334: 64 bytes from 192.168.6.31: icmp_seq=1415 ttl=63 time=1.77 ms
1731069481.416227045: 64 bytes from 192.168.6.31: icmp_seq=1416 ttl=63 time=2.56 ms
1731069481.916828368: 64 bytes from 192.168.6.31: icmp_seq=1417 ttl=63 time=1.88 ms
1731069482.418342589: 64 bytes from 192.168.6.31: icmp_seq=1418 ttl=63 time=2.02 ms
1731069482.918852521: 64 bytes from 192.168.6.31: icmp_seq=1419 ttl=63 time=2.17 ms
1731069483.419442132: 64 bytes from 192.168.6.31: icmp_seq=1420 ttl=63 time=1.89 ms
1731069483.921550662: 64 bytes from 192.168.6.31: icmp_seq=1421 ttl=63 time=2.17 ms
1731069484.421771427: 64 bytes from 192.168.6.31: icmp_seq=1422 ttl=63 time=1.72 ms
1731069484.924076244: 64 bytes from 192.168.6.31: icmp_seq=1423 ttl=63 time=2.11 ms
1731069485.423645179: 64 bytes from 192.168.6.31: icmp_seq=1424 ttl=63 time=2.40 ms
1731069485.923998557: 64 bytes from 192.168.6.31: icmp_seq=1425 ttl=63 time=1.97 ms
1731069486.425185144: 64 bytes from 192.168.6.31: icmp_seq=1426 ttl=63 time=1.99 ms
1731069486.925448869: 64 bytes from 192.168.6.31: icmp_seq=1427 ttl=63 time=1.69 ms
1731069487.427135244: 64 bytes from 192.168.6.31: icmp_seq=1428 ttl=63 time=2.14 ms
1731069487.937976632: 64 bytes from 192.168.6.31: icmp_seq=1429 ttl=63 time=10.8 ms
1731069488.429257843: 64 bytes from 192.168.6.31: icmp_seq=1430 ttl=63 time=2.22 ms
1731069488.929562978: 64 bytes from 192.168.6.31: icmp_seq=1431 ttl=63 time=1.86 ms
1731069489.430984798: 64 bytes from 192.168.6.31: icmp_seq=1432 ttl=63 time=1.93 ms
1731069489.943560465: 64 bytes from 192.168.6.31: icmp_seq=1433 ttl=63 time=13.8 ms
1731069490.432319341: 64 bytes from 192.168.6.31: icmp_seq=1434 ttl=63 time=1.94 ms
1731069490.932312564: 64 bytes from 192.168.6.31: icmp_seq=1435 ttl=63 time=1.84 ms
1731069491.434231932: 64 bytes from 192.168.6.31: icmp_seq=1436 ttl=63 time=1.54 ms
1731069491.935592355: 64 bytes from 192.168.6.31: icmp_seq=1437 ttl=63 time=2.31 ms
1731069492.441922876: 64 bytes from 192.168.6.31: icmp_seq=1438 ttl=63 time=6.80 ms
1731069492.937460316: 64 bytes from 192.168.6.31: icmp_seq=1439 ttl=63 time=1.80 ms
1731069493.440023387: 64 bytes from 192.168.6.31: icmp_seq=1440 ttl=63 time=2.81 ms
1731069493.940898853: 64 bytes from 192.168.6.31: icmp_seq=1441 ttl=63 time=1.71 ms
1731069494.441833093: 64 bytes from 192.168.6.31: icmp_seq=1442 ttl=63 time=1.55 ms
1731069494.944285238: 64 bytes from 192.168.6.31: icmp_seq=1443 ttl=63 time=2.47 ms
1731069495.447400409: 64 bytes from 192.168.6.31: icmp_seq=1444 ttl=63 time=1.73 ms
1731069495.944268591: 64 bytes from 192.168.6.31: icmp_seq=1445 ttl=63 time=1.66 ms
1731069496.445987468: 64 bytes from 192.168.6.31: icmp_seq=1446 ttl=63 time=1.60 ms
1731069496.947696889: 64 bytes from 192.168.6.31: icmp_seq=1447 ttl=63 time=2.33 ms
1731069497.448273670: 64 bytes from 192.168.6.31: icmp_seq=1448 ttl=63 time=2.05 ms
1731069497.949194223: 64 bytes from 192.168.6.31: icmp_seq=1449 ttl=63 time=2.11 ms
1731069498.448765652: 64 bytes from 192.168.6.31: icmp_seq=1450 ttl=63 time=1.70 ms
1731069498.949731464: 64 bytes from 192.168.6.31: icmp_seq=1451 ttl=63 time=1.51 ms
1731069499.451162095: 64 bytes from 192.168.6.31: icmp_seq=1452 ttl=63 time=1.67 ms
1731069499.952662444: 64 bytes from 192.168.6.31: icmp_seq=1453 ttl=63 time=1.78 ms
1731069500.453359350: 64 bytes from 192.168.6.31: icmp_seq=1454 ttl=63 time=1.56 ms
1731069500.953918449: 64 bytes from 192.168.6.31: icmp_seq=1455 ttl=63 time=1.56 ms
1731069501.456013072: 64 bytes from 192.168.6.31: icmp_seq=1456 ttl=63 time=2.25 ms
1731069501.964724344: 64 bytes from 192.168.6.31: icmp_seq=1457 ttl=63 time=10.0 ms
1731069502.977074615: 64 bytes from 192.168.6.31: icmp_seq=1459 ttl=63 time=2.42 ms
1731069503.476829511: 64 bytes from 192.168.6.31: icmp_seq=1460 ttl=63 time=2.08 ms
1731069503.976164406: 64 bytes from 192.168.6.31: icmp_seq=1461 ttl=63 time=1.71 ms
1731069504.477485798: 64 bytes from 192.168.6.31: icmp_seq=1462 ttl=63 time=1.34 ms
1731069504.979468669: 64 bytes from 192.168.6.31: icmp_seq=1463 ttl=63 time=1.84 ms
1731069505.479928766: 64 bytes from 192.168.6.31: icmp_seq=1464 ttl=63 time=2.38 ms
1731069505.980688324: 64 bytes from 192.168.6.31: icmp_seq=1465 ttl=63 time=1.87 ms
1731069506.481820734: 64 bytes from 192.168.6.31: icmp_seq=1466 ttl=63 time=1.69 ms
1731069506.983610933: 64 bytes from 192.168.6.31: icmp_seq=1467 ttl=63 time=2.18 ms
1731069507.491779794: 64 bytes from 192.168.6.31: icmp_seq=1468 ttl=63 time=9.25 ms
1731069507.984426891: 64 bytes from 192.168.6.31: icmp_seq=1469 ttl=63 time=1.60 ms
1731069508.486099242: 64 bytes from 192.168.6.31: icmp_seq=1470 ttl=63 time=1.77 ms
1731069508.987172360: 64 bytes from 192.168.6.31: icmp_seq=1471 ttl=63 time=1.62 ms
1731069509.488706921: 64 bytes from 192.168.6.31: icmp_seq=1472 ttl=63 time=1.98 ms
1731069509.988704855: 64 bytes from 192.168.6.31: icmp_seq=1473 ttl=63 time=1.90 ms
1731069510.490208266: 64 bytes from 192.168.6.31: icmp_seq=1474 ttl=63 time=1.75 ms
1731069510.992099156: 64 bytes from 192.168.6.31: icmp_seq=1475 ttl=63 time=2.29 ms
1731069511.492960741: 64 bytes from 192.168.6.31: icmp_seq=1476 ttl=63 time=1.49 ms
1731069512.000945462: 64 bytes from 192.168.6.31: icmp_seq=1477 ttl=63 time=9.00 ms
1731069512.494635231: 64 bytes from 192.168.6.31: icmp_seq=1478 ttl=63 time=1.86 ms
1731069512.995914834: 64 bytes from 192.168.6.31: icmp_seq=1479 ttl=63 time=2.05 ms
1731069513.496319004: 64 bytes from 192.168.6.31: icmp_seq=1480 ttl=63 time=1.62 ms
1731069513.997499504: 64 bytes from 192.168.6.31: icmp_seq=1481 ttl=63 time=1.38 ms
1731069514.499056120: 64 bytes from 192.168.6.31: icmp_seq=1482 ttl=63 time=1.90 ms
1731069515.000417024: 64 bytes from 192.168.6.31: icmp_seq=1483 ttl=63 time=2.14 ms
1731069515.500674172: 64 bytes from 192.168.6.31: icmp_seq=1484 ttl=63 time=1.72 ms
1731069516.002476404: 64 bytes from 192.168.6.31: icmp_seq=1485 ttl=63 time=1.98 ms
1731069516.504341932: 64 bytes from 192.168.6.31: icmp_seq=1486 ttl=63 time=4.80 ms
1731069517.003406835: 64 bytes from 192.168.6.31: icmp_seq=1487 ttl=63 time=1.88 ms
1731069517.504031539: 64 bytes from 192.168.6.31: icmp_seq=1488 ttl=63 time=2.39 ms
1731069518.004205095: 64 bytes from 192.168.6.31: icmp_seq=1489 ttl=63 time=1.69 ms
1731069518.535563508: 64 bytes from 192.168.6.31: icmp_seq=1490 ttl=63 time=32.2 ms
1731069519.005460543: 64 bytes from 192.168.6.31: icmp_seq=1491 ttl=63 time=1.69 ms
1731069519.507519628: 64 bytes from 192.168.6.31: icmp_seq=1492 ttl=63 time=1.82 ms
1731069520.009843826: 64 bytes from 192.168.6.31: icmp_seq=1493 ttl=63 time=2.22 ms
1731069520.509443124: 64 bytes from 192.168.6.31: icmp_seq=1494 ttl=63 time=1.78 ms
1731069521.011795282: 64 bytes from 192.168.6.31: icmp_seq=1495 ttl=63 time=2.34 ms
1731069521.511810950: 64 bytes from 192.168.6.31: icmp_seq=1496 ttl=63 time=1.76 ms
1731069522.013541080: 64 bytes from 192.168.6.31: icmp_seq=1497 ttl=63 time=1.88 ms
1731069522.513578012: 64 bytes from 192.168.6.31: icmp_seq=1498 ttl=63 time=1.79 ms
1731069523.015502440: 64 bytes from 192.168.6.31: icmp_seq=1499 ttl=63 time=2.16 ms
1731069523.516737169: 64 bytes from 192.168.6.31: icmp_seq=1500 ttl=63 time=2.65 ms
1731069524.017545850: 64 bytes from 192.168.6.31: icmp_seq=1501 ttl=63 time=2.09 ms
1731069524.518511099: 64 bytes from 192.168.6.31: icmp_seq=1502 ttl=63 time=2.06 ms
1731069525.018306711: 64 bytes from 192.168.6.31: icmp_seq=1503 ttl=63 time=1.74 ms
1731069525.520270654: 64 bytes from 192.168.6.31: icmp_seq=1504 ttl=63 time=2.24 ms
1731069526.030160400: 64 bytes from 192.168.6.31: icmp_seq=1505 ttl=63 time=10.2 ms
1731069526.522092799: 64 bytes from 192.168.6.31: icmp_seq=1506 ttl=63 time=1.87 ms
1731069527.150376190: 64 bytes from 192.168.6.31: icmp_seq=1507 ttl=63 time=10.9 ms
1731069527.526498584: 64 bytes from 192.168.6.31: icmp_seq=1508 ttl=63 time=2.06 ms
1731069528.026672802: 64 bytes from 192.168.6.31: icmp_seq=1509 ttl=63 time=1.63 ms
1731069528.528672554: 64 bytes from 192.168.6.31: icmp_seq=1510 ttl=63 time=2.31 ms
1731069529.031645243: 64 bytes from 192.168.6.31: icmp_seq=1511 ttl=63 time=2.77 ms
1731069529.530814802: 64 bytes from 192.168.6.31: icmp_seq=1512 ttl=63 time=1.71 ms
1731069530.032043136: 64 bytes from 192.168.6.31: icmp_seq=1513 ttl=63 time=1.77 ms
1731069530.537031458: 64 bytes from 192.168.6.31: icmp_seq=1514 ttl=63 time=6.38 ms
1731069531.033296485: 64 bytes from 192.168.6.31: icmp_seq=1515 ttl=63 time=1.62 ms
1731069531.535637692: 64 bytes from 192.168.6.31: icmp_seq=1516 ttl=63 time=2.38 ms
1731069532.036191393: 64 bytes from 192.168.6.31: icmp_seq=1517 ttl=63 time=1.57 ms
1731069532.538212672: 64 bytes from 192.168.6.31: icmp_seq=1518 ttl=63 time=1.58 ms
1731069533.038826096: 64 bytes from 192.168.6.31: icmp_seq=1519 ttl=63 time=2.05 ms
1731069533.539722038: 64 bytes from 192.168.6.31: icmp_seq=1520 ttl=63 time=1.76 ms
1731069534.041627497: 64 bytes from 192.168.6.31: icmp_seq=1521 ttl=63 time=2.30 ms
1731069534.542287595: 64 bytes from 192.168.6.31: icmp_seq=1522 ttl=63 time=2.01 ms
1731069535.043975693: 64 bytes from 192.168.6.31: icmp_seq=1523 ttl=63 time=2.19 ms
1731069535.554588737: 64 bytes from 192.168.6.31: icmp_seq=1524 ttl=63 time=11.6 ms
1731069536.578787867: 64 bytes from 192.168.6.31: icmp_seq=1526 ttl=63 time=8.98 ms
1731069537.075028875: 64 bytes from 192.168.6.31: icmp_seq=1527 ttl=63 time=4.09 ms
1731069537.574914907: 64 bytes from 192.168.6.31: icmp_seq=1528 ttl=63 time=2.47 ms
1731069538.076345640: 64 bytes from 192.168.6.31: icmp_seq=1529 ttl=63 time=3.53 ms
1731069538.579251733: 64 bytes from 192.168.6.31: icmp_seq=1530 ttl=63 time=3.01 ms
1731069539.077728826: 64 bytes from 192.168.6.31: icmp_seq=1531 ttl=63 time=3.61 ms
1731069539.578592731: 64 bytes from 192.168.6.31: icmp_seq=1532 ttl=63 time=3.15 ms
1731069540.078317385: 64 bytes from 192.168.6.31: icmp_seq=1533 ttl=63 time=2.57 ms
1731069540.580524775: 64 bytes from 192.168.6.31: icmp_seq=1534 ttl=63 time=3.19 ms
1731069541.105094164: 64 bytes from 192.168.6.31: icmp_seq=1535 ttl=63 time=9.53 ms
1731069541.582198867: 64 bytes from 192.168.6.31: icmp_seq=1536 ttl=63 time=2.96 ms
1731069542.082839831: 64 bytes from 192.168.6.31: icmp_seq=1537 ttl=63 time=3.04 ms
1731069542.582018248: 64 bytes from 192.168.6.31: icmp_seq=1538 ttl=63 time=1.97 ms
1731069543.081702470: 64 bytes from 192.168.6.31: icmp_seq=1539 ttl=63 time=1.68 ms
1731069543.584041057: 64 bytes from 192.168.6.31: icmp_seq=1540 ttl=63 time=2.86 ms
1731069544.085224253: 64 bytes from 192.168.6.31: icmp_seq=1541 ttl=63 time=1.97 ms
1731069544.585395914: 64 bytes from 192.168.6.31: icmp_seq=1542 ttl=63 time=2.25 ms
1731069545.086503716: 64 bytes from 192.168.6.31: icmp_seq=1543 ttl=63 time=2.05 ms
1731069545.587972008: 64 bytes from 192.168.6.31: icmp_seq=1544 ttl=63 time=3.02 ms
1731069546.089063842: 64 bytes from 192.168.6.31: icmp_seq=1545 ttl=63 time=3.06 ms
1731069546.589206010: 64 bytes from 192.168.6.31: icmp_seq=1546 ttl=63 time=2.65 ms
1731069547.089514865: 64 bytes from 192.168.6.31: icmp_seq=1547 ttl=63 time=1.99 ms
1731069547.590342716: 64 bytes from 192.168.6.31: icmp_seq=1548 ttl=63 time=1.81 ms
1731069548.092650652: 64 bytes from 192.168.6.31: icmp_seq=1549 ttl=63 time=3.06 ms
1731069548.592095110: 64 bytes from 192.168.6.31: icmp_seq=1550 ttl=63 time=2.51 ms
1731069549.093405841: 64 bytes from 192.168.6.31: icmp_seq=1551 ttl=63 time=1.95 ms
1731069549.594001677: 64 bytes from 192.168.6.31: icmp_seq=1552 ttl=63 time=1.97 ms
1731069550.096324743: 64 bytes from 192.168.6.31: icmp_seq=1553 ttl=63 time=3.36 ms
1731069550.605102044: 64 bytes from 192.168.6.31: icmp_seq=1554 ttl=63 time=11.5 ms
1731069551.096492580: 64 bytes from 192.168.6.31: icmp_seq=1555 ttl=63 time=2.02 ms
1731069551.597305906: 64 bytes from 192.168.6.31: icmp_seq=1556 ttl=63 time=1.78 ms
1731069552.097929818: 64 bytes from 192.168.6.31: icmp_seq=1557 ttl=63 time=1.70 ms
1731069552.599845079: 64 bytes from 192.168.6.31: icmp_seq=1558 ttl=63 time=2.63 ms
1731069553.099985026: 64 bytes from 192.168.6.31: icmp_seq=1559 ttl=63 time=1.88 ms
1731069553.600803821: 64 bytes from 192.168.6.31: icmp_seq=1560 ttl=63 time=1.73 ms
1731069554.104315813: 64 bytes from 192.168.6.31: icmp_seq=1561 ttl=63 time=3.19 ms
1731069554.603447809: 64 bytes from 192.168.6.31: icmp_seq=1562 ttl=63 time=2.02 ms
1731069555.111811168: 64 bytes from 192.168.6.31: icmp_seq=1563 ttl=63 time=9.88 ms
1731069555.605875446: 64 bytes from 192.168.6.31: icmp_seq=1564 ttl=63 time=1.92 ms
1731069556.106371987: 64 bytes from 192.168.6.31: icmp_seq=1565 ttl=63 time=1.81 ms
1731069556.608450999: 64 bytes from 192.168.6.31: icmp_seq=1566 ttl=63 time=3.04 ms
1731069557.108718924: 64 bytes from 192.168.6.31: icmp_seq=1567 ttl=63 time=2.03 ms
1731069557.609282323: 64 bytes from 192.168.6.31: icmp_seq=1568 ttl=63 time=2.12 ms
1731069558.112473658: 64 bytes from 192.168.6.31: icmp_seq=1569 ttl=63 time=5.46 ms
1731069558.613937647: 64 bytes from 192.168.6.31: icmp_seq=1570 ttl=63 time=5.25 ms
1731069559.114728515: 64 bytes from 192.168.6.31: icmp_seq=1571 ttl=63 time=4.81 ms
1731069559.621739649: 64 bytes from 192.168.6.31: icmp_seq=1572 ttl=63 time=11.4 ms
1731069560.117276132: 64 bytes from 192.168.6.31: icmp_seq=1573 ttl=63 time=5.66 ms
1731069560.617754279: 64 bytes from 192.168.6.31: icmp_seq=1574 ttl=63 time=4.92 ms
1731069561.119599641: 64 bytes from 192.168.6.31: icmp_seq=1575 ttl=63 time=6.35 ms
1731069561.619567767: 64 bytes from 192.168.6.31: icmp_seq=1576 ttl=63 time=5.29 ms
1731069562.118211179: 64 bytes from 192.168.6.31: icmp_seq=1577 ttl=63 time=3.46 ms
1731069562.617096517: 64 bytes from 192.168.6.31: icmp_seq=1578 ttl=63 time=1.87 ms
1731069563.119007879: 64 bytes from 192.168.6.31: icmp_seq=1579 ttl=63 time=2.39 ms
1731069563.619380613: 64 bytes from 192.168.6.31: icmp_seq=1580 ttl=63 time=1.88 ms
