1731067770.397859045: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1731068674.766078208: 64 bytes from 192.168.6.31: icmp_seq=1806 ttl=63 time=3.31 ms
1731068675.268870321: 64 bytes from 192.168.6.31: icmp_seq=1807 ttl=63 time=4.69 ms
1731068675.766427372: 64 bytes from 192.168.6.31: icmp_seq=1808 ttl=63 time=1.66 ms
1731068676.268138316: 64 bytes from 192.168.6.31: icmp_seq=1809 ttl=63 time=1.97 ms
1731068676.768265530: 64 bytes from 192.168.6.31: icmp_seq=1810 ttl=63 time=1.72 ms
1731068677.268848577: 64 bytes from 192.168.6.31: icmp_seq=1811 ttl=63 time=2.13 ms
1731068677.769943684: 64 bytes from 192.168.6.31: icmp_seq=1812 ttl=63 time=2.26 ms
1731068678.270297200: 64 bytes from 192.168.6.31: icmp_seq=1813 ttl=63 time=1.74 ms
1731068678.773248932: 64 bytes from 192.168.6.31: icmp_seq=1814 ttl=63 time=3.25 ms
1731068679.272006916: 64 bytes from 192.168.6.31: icmp_seq=1815 ttl=63 time=1.61 ms
1731068679.773931966: 64 bytes from 192.168.6.31: icmp_seq=1816 ttl=63 time=1.53 ms
1731068680.274852569: 64 bytes from 192.168.6.31: icmp_seq=1817 ttl=63 time=2.42 ms
1731068680.775711658: 64 bytes from 192.168.6.31: icmp_seq=1818 ttl=63 time=1.56 ms
1731068681.275649194: 64 bytes from 192.168.6.31: icmp_seq=1819 ttl=63 time=1.32 ms
1731068681.776119175: 64 bytes from 192.168.6.31: icmp_seq=1820 ttl=63 time=1.48 ms
1731068682.278004261: 64 bytes from 192.168.6.31: icmp_seq=1821 ttl=63 time=1.96 ms
1731068682.780458439: 64 bytes from 192.168.6.31: icmp_seq=1822 ttl=63 time=2.77 ms
1731068683.280849156: 64 bytes from 192.168.6.31: icmp_seq=1823 ttl=63 time=2.24 ms
1731068683.791603456: 64 bytes from 192.168.6.31: icmp_seq=1824 ttl=63 time=12.5 ms
1731068684.285697436: 64 bytes from 192.168.6.31: icmp_seq=1825 ttl=63 time=5.16 ms
1731068684.785383015: 64 bytes from 192.168.6.31: icmp_seq=1826 ttl=63 time=4.02 ms
1731068685.287684678: 64 bytes from 192.168.6.31: icmp_seq=1827 ttl=63 time=6.16 ms
1731068685.784604347: 64 bytes from 192.168.6.31: icmp_seq=1828 ttl=63 time=1.73 ms
1731068686.287709882: 64 bytes from 192.168.6.31: icmp_seq=1829 ttl=63 time=3.87 ms
1731068686.790763554: 64 bytes from 192.168.6.31: icmp_seq=1830 ttl=63 time=6.07 ms
1731068687.289651593: 64 bytes from 192.168.6.31: icmp_seq=1831 ttl=63 time=3.97 ms
1731068687.789559118: 64 bytes from 192.168.6.31: icmp_seq=1832 ttl=63 time=3.45 ms
1731068688.298419479: 64 bytes from 192.168.6.31: icmp_seq=1833 ttl=63 time=10.8 ms
1731068688.791189666: 64 bytes from 192.168.6.31: icmp_seq=1834 ttl=63 time=2.77 ms
1731068689.292366611: 64 bytes from 192.168.6.31: icmp_seq=1835 ttl=63 time=2.62 ms
1731068689.792956645: 64 bytes from 192.168.6.31: icmp_seq=1836 ttl=63 time=1.69 ms
1731068690.296049420: 64 bytes from 192.168.6.31: icmp_seq=1837 ttl=63 time=3.55 ms
1731068690.795934079: 64 bytes from 192.168.6.31: icmp_seq=1838 ttl=63 time=2.19 ms
1731068691.295908851: 64 bytes from 192.168.6.31: icmp_seq=1839 ttl=63 time=1.47 ms
1731068691.797430775: 64 bytes from 192.168.6.31: icmp_seq=1840 ttl=63 time=2.39 ms
1731068692.298964282: 64 bytes from 192.168.6.31: icmp_seq=1841 ttl=63 time=2.22 ms
1731068692.799127621: 64 bytes from 192.168.6.31: icmp_seq=1842 ttl=63 time=2.00 ms
1731068693.300356603: 64 bytes from 192.168.6.31: icmp_seq=1843 ttl=63 time=2.21 ms
1731068693.800128016: 64 bytes from 192.168.6.31: icmp_seq=1844 ttl=63 time=1.68 ms
1731068694.301783999: 64 bytes from 192.168.6.31: icmp_seq=1845 ttl=63 time=1.57 ms
1731068694.802927872: 64 bytes from 192.168.6.31: icmp_seq=1846 ttl=63 time=2.27 ms
1731068695.304095052: 64 bytes from 192.168.6.31: icmp_seq=1847 ttl=63 time=2.76 ms
1731068695.804799984: 64 bytes from 192.168.6.31: icmp_seq=1848 ttl=63 time=1.76 ms
1731068696.307555779: 64 bytes from 192.168.6.31: icmp_seq=1849 ttl=63 time=2.61 ms
1731068696.807064990: 64 bytes from 192.168.6.31: icmp_seq=1850 ttl=63 time=1.83 ms
1731068697.309731487: 64 bytes from 192.168.6.31: icmp_seq=1851 ttl=63 time=2.69 ms
1731068697.818232335: 64 bytes from 192.168.6.31: icmp_seq=1852 ttl=63 time=9.75 ms
1731068698.311791073: 64 bytes from 192.168.6.31: icmp_seq=1853 ttl=63 time=1.52 ms
1731068698.813050812: 64 bytes from 192.168.6.31: icmp_seq=1854 ttl=63 time=1.50 ms
1731068699.315500175: 64 bytes from 192.168.6.31: icmp_seq=1855 ttl=63 time=2.22 ms
1731068699.815601546: 64 bytes from 192.168.6.31: icmp_seq=1856 ttl=63 time=1.51 ms
1731068700.316937063: 64 bytes from 192.168.6.31: icmp_seq=1857 ttl=63 time=1.36 ms
1731068700.818100505: 64 bytes from 192.168.6.31: icmp_seq=1858 ttl=63 time=2.02 ms
1731068701.318265665: 64 bytes from 192.168.6.31: icmp_seq=1859 ttl=63 time=1.84 ms
1731068701.819251588: 64 bytes from 192.168.6.31: icmp_seq=1860 ttl=63 time=1.86 ms
1731068702.322200182: 64 bytes from 192.168.6.31: icmp_seq=1861 ttl=63 time=3.31 ms
1731068702.822113769: 64 bytes from 192.168.6.31: icmp_seq=1862 ttl=63 time=1.81 ms
1731068703.323644169: 64 bytes from 192.168.6.31: icmp_seq=1863 ttl=63 time=2.40 ms
1731068703.824211899: 64 bytes from 192.168.6.31: icmp_seq=1864 ttl=63 time=1.63 ms
1731068704.325791006: 64 bytes from 192.168.6.31: icmp_seq=1865 ttl=63 time=2.21 ms
1731068704.826686983: 64 bytes from 192.168.6.31: icmp_seq=1866 ttl=63 time=2.56 ms
1731068705.327775731: 64 bytes from 192.168.6.31: icmp_seq=1867 ttl=63 time=1.63 ms
1731068705.829833111: 64 bytes from 192.168.6.31: icmp_seq=1868 ttl=63 time=2.09 ms
1731068706.330043851: 64 bytes from 192.168.6.31: icmp_seq=1869 ttl=63 time=2.20 ms
1731068706.830658806: 64 bytes from 192.168.6.31: icmp_seq=1870 ttl=63 time=1.63 ms
1731068707.338768825: 64 bytes from 192.168.6.31: icmp_seq=1871 ttl=63 time=9.00 ms
1731068707.831069773: 64 bytes from 192.168.6.31: icmp_seq=1872 ttl=63 time=1.43 ms
1731068708.332762240: 64 bytes from 192.168.6.31: icmp_seq=1873 ttl=63 time=1.59 ms
1731068708.834979053: 64 bytes from 192.168.6.31: icmp_seq=1874 ttl=63 time=2.64 ms
1731068709.335781240: 64 bytes from 192.168.6.31: icmp_seq=1875 ttl=63 time=1.72 ms
1731068709.836594399: 64 bytes from 192.168.6.31: icmp_seq=1876 ttl=63 time=1.73 ms
1731068710.339237914: 64 bytes from 192.168.6.31: icmp_seq=1877 ttl=63 time=2.34 ms
1731068710.838519348: 64 bytes from 192.168.6.31: icmp_seq=1878 ttl=63 time=1.82 ms
1731068711.339819887: 64 bytes from 192.168.6.31: icmp_seq=1879 ttl=63 time=1.57 ms
1731068711.847371242: 64 bytes from 192.168.6.31: icmp_seq=1880 ttl=63 time=7.17 ms
1731068712.341804412: 64 bytes from 192.168.6.31: icmp_seq=1881 ttl=63 time=1.80 ms
1731068712.844007095: 64 bytes from 192.168.6.31: icmp_seq=1882 ttl=63 time=1.89 ms
1731068713.343904535: 64 bytes from 192.168.6.31: icmp_seq=1883 ttl=63 time=1.53 ms
1731068713.845691110: 64 bytes from 192.168.6.31: icmp_seq=1884 ttl=63 time=2.05 ms
1731068714.346147885: 64 bytes from 192.168.6.31: icmp_seq=1885 ttl=63 time=2.32 ms
1731068714.846710732: 64 bytes from 192.168.6.31: icmp_seq=1886 ttl=63 time=1.67 ms
1731068715.348205458: 64 bytes from 192.168.6.31: icmp_seq=1887 ttl=63 time=2.30 ms
1731068715.853392266: 64 bytes from 192.168.6.31: icmp_seq=1888 ttl=63 time=5.82 ms
1731068716.353245663: 64 bytes from 192.168.6.31: icmp_seq=1889 ttl=63 time=5.28 ms
1731068716.852549077: 64 bytes from 192.168.6.31: icmp_seq=1890 ttl=63 time=2.79 ms
1731068717.353139202: 64 bytes from 192.168.6.31: icmp_seq=1891 ttl=63 time=2.12 ms
1731068717.852883088: 64 bytes from 192.168.6.31: icmp_seq=1892 ttl=63 time=1.50 ms
1731068718.354900482: 64 bytes from 192.168.6.31: icmp_seq=1893 ttl=63 time=2.27 ms
1731068718.855027826: 64 bytes from 192.168.6.31: icmp_seq=1894 ttl=63 time=1.52 ms
1731068719.356761569: 64 bytes from 192.168.6.31: icmp_seq=1895 ttl=63 time=1.55 ms
1731068719.857988812: 64 bytes from 192.168.6.31: icmp_seq=1896 ttl=63 time=1.98 ms
1731068720.358610482: 64 bytes from 192.168.6.31: icmp_seq=1897 ttl=63 time=1.72 ms
1731068720.860410091: 64 bytes from 192.168.6.31: icmp_seq=1898 ttl=63 time=2.16 ms
1731068721.369255412: 64 bytes from 192.168.6.31: icmp_seq=1899 ttl=63 time=10.9 ms
1731068721.860936582: 64 bytes from 192.168.6.31: icmp_seq=1900 ttl=63 time=2.31 ms
1731068722.361370180: 64 bytes from 192.168.6.31: icmp_seq=1901 ttl=63 time=2.40 ms
1731068722.862385302: 64 bytes from 192.168.6.31: icmp_seq=1902 ttl=63 time=1.61 ms
1731068723.364852906: 64 bytes from 192.168.6.31: icmp_seq=1903 ttl=63 time=2.37 ms
1731068723.864251672: 64 bytes from 192.168.6.31: icmp_seq=1904 ttl=63 time=1.74 ms
1731068724.365081056: 64 bytes from 192.168.6.31: icmp_seq=1905 ttl=63 time=1.62 ms
1731068724.867451130: 64 bytes from 192.168.6.31: icmp_seq=1906 ttl=63 time=2.68 ms
1731068725.367829914: 64 bytes from 192.168.6.31: icmp_seq=1907 ttl=63 time=1.46 ms
1731068725.874277779: 64 bytes from 192.168.6.31: icmp_seq=1908 ttl=63 time=6.89 ms
1731068726.369887025: 64 bytes from 192.168.6.31: icmp_seq=1909 ttl=63 time=2.03 ms
1731068726.870852172: 64 bytes from 192.168.6.31: icmp_seq=1910 ttl=63 time=1.54 ms
1731068727.372078883: 64 bytes from 192.168.6.31: icmp_seq=1911 ttl=63 time=1.93 ms
1731068727.873370108: 64 bytes from 192.168.6.31: icmp_seq=1912 ttl=63 time=1.80 ms
1731068728.374234926: 64 bytes from 192.168.6.31: icmp_seq=1913 ttl=63 time=1.88 ms
1731068728.875236690: 64 bytes from 192.168.6.31: icmp_seq=1914 ttl=63 time=2.11 ms
1731068729.376759578: 64 bytes from 192.168.6.31: icmp_seq=1915 ttl=63 time=1.89 ms
1731068729.877321587: 64 bytes from 192.168.6.31: icmp_seq=1916 ttl=63 time=2.14 ms
1731068730.382524682: 64 bytes from 192.168.6.31: icmp_seq=1917 ttl=63 time=5.75 ms
1731068730.879832846: 64 bytes from 192.168.6.31: icmp_seq=1918 ttl=63 time=2.20 ms
1731068731.380756798: 64 bytes from 192.168.6.31: icmp_seq=1919 ttl=63 time=2.74 ms
1731068731.881148552: 64 bytes from 192.168.6.31: icmp_seq=1920 ttl=63 time=2.22 ms
1731068732.381140848: 64 bytes from 192.168.6.31: icmp_seq=1921 ttl=63 time=1.66 ms
1731068732.882865836: 64 bytes from 192.168.6.31: icmp_seq=1922 ttl=63 time=1.99 ms
1731068733.382495030: 64 bytes from 192.168.6.31: icmp_seq=1923 ttl=63 time=1.50 ms
1731068733.884549764: 64 bytes from 192.168.6.31: icmp_seq=1924 ttl=63 time=1.62 ms
1731068734.386563842: 64 bytes from 192.168.6.31: icmp_seq=1925 ttl=63 time=2.33 ms
1731068734.886918395: 64 bytes from 192.168.6.31: icmp_seq=1926 ttl=63 time=2.48 ms
1731068735.388223732: 64 bytes from 192.168.6.31: icmp_seq=1927 ttl=63 time=2.79 ms
1731068735.889262679: 64 bytes from 192.168.6.31: icmp_seq=1928 ttl=63 time=1.93 ms
1731068736.390531558: 64 bytes from 192.168.6.31: icmp_seq=1929 ttl=63 time=2.84 ms
1731068736.892194847: 64 bytes from 192.168.6.31: icmp_seq=1930 ttl=63 time=2.97 ms
1731068737.391694393: 64 bytes from 192.168.6.31: icmp_seq=1931 ttl=63 time=1.72 ms
1731068737.894548026: 64 bytes from 192.168.6.31: icmp_seq=1932 ttl=63 time=3.22 ms
1731068738.394224729: 64 bytes from 192.168.6.31: icmp_seq=1933 ttl=63 time=2.15 ms
1731068738.894474439: 64 bytes from 192.168.6.31: icmp_seq=1934 ttl=63 time=1.73 ms
1731068739.396687643: 64 bytes from 192.168.6.31: icmp_seq=1935 ttl=63 time=2.64 ms
1731068739.906761713: 64 bytes from 192.168.6.31: icmp_seq=1936 ttl=63 time=11.5 ms
1731068740.403022861: 64 bytes from 192.168.6.31: icmp_seq=1937 ttl=63 time=5.58 ms
1731068740.900139525: 64 bytes from 192.168.6.31: icmp_seq=1938 ttl=63 time=2.32 ms
1731068741.400979609: 64 bytes from 192.168.6.31: icmp_seq=1939 ttl=63 time=2.01 ms
1731068741.901306376: 64 bytes from 192.168.6.31: icmp_seq=1940 ttl=63 time=1.52 ms
1731068742.402995418: 64 bytes from 192.168.6.31: icmp_seq=1941 ttl=63 time=2.22 ms
1731068742.902850538: 64 bytes from 192.168.6.31: icmp_seq=1942 ttl=63 time=1.56 ms
1731068743.403769948: 64 bytes from 192.168.6.31: icmp_seq=1943 ttl=63 time=1.54 ms
1731068743.905780164: 64 bytes from 192.168.6.31: icmp_seq=1944 ttl=63 time=1.93 ms
1731068744.411763109: 64 bytes from 192.168.6.31: icmp_seq=1945 ttl=63 time=7.29 ms
1731068744.907272775: 64 bytes from 192.168.6.31: icmp_seq=1946 ttl=63 time=2.56 ms
1731068745.407874587: 64 bytes from 192.168.6.31: icmp_seq=1947 ttl=63 time=1.61 ms
1731068745.909060467: 64 bytes from 192.168.6.31: icmp_seq=1948 ttl=63 time=2.02 ms
1731068746.410541319: 64 bytes from 192.168.6.31: icmp_seq=1949 ttl=63 time=2.35 ms
1731068746.910174081: 64 bytes from 192.168.6.31: icmp_seq=1950 ttl=63 time=1.70 ms
1731068747.413261358: 64 bytes from 192.168.6.31: icmp_seq=1951 ttl=63 time=3.11 ms
1731068747.912072124: 64 bytes from 192.168.6.31: icmp_seq=1952 ttl=63 time=1.48 ms
1731068748.412960641: 64 bytes from 192.168.6.31: icmp_seq=1953 ttl=63 time=1.52 ms
1731068748.916504422: 64 bytes from 192.168.6.31: icmp_seq=1954 ttl=63 time=2.99 ms
1731068749.417223398: 64 bytes from 192.168.6.31: icmp_seq=1955 ttl=63 time=2.37 ms
1731068749.918211880: 64 bytes from 192.168.6.31: icmp_seq=1956 ttl=63 time=3.05 ms
1731068750.418147137: 64 bytes from 192.168.6.31: icmp_seq=1957 ttl=63 time=2.47 ms
1731068750.921369411: 64 bytes from 192.168.6.31: icmp_seq=1958 ttl=63 time=5.25 ms
1731068751.421162550: 64 bytes from 192.168.6.31: icmp_seq=1959 ttl=63 time=4.00 ms
1731068751.921058146: 64 bytes from 192.168.6.31: icmp_seq=1960 ttl=63 time=3.11 ms
1731068752.422859768: 64 bytes from 192.168.6.31: icmp_seq=1961 ttl=63 time=4.67 ms
1731068752.922019262: 64 bytes from 192.168.6.31: icmp_seq=1962 ttl=63 time=2.34 ms
1731068753.422210869: 64 bytes from 192.168.6.31: icmp_seq=1963 ttl=63 time=1.37 ms
1731068753.930842142: 64 bytes from 192.168.6.31: icmp_seq=1964 ttl=63 time=9.27 ms
1731068754.424325495: 64 bytes from 192.168.6.31: icmp_seq=1965 ttl=63 time=1.48 ms
1731068754.925159531: 64 bytes from 192.168.6.31: icmp_seq=1966 ttl=63 time=1.47 ms
1731068755.427359494: 64 bytes from 192.168.6.31: icmp_seq=1967 ttl=63 time=2.64 ms
1731068755.927173794: 64 bytes from 192.168.6.31: icmp_seq=1968 ttl=63 time=1.60 ms
1731068756.428149687: 64 bytes from 192.168.6.31: icmp_seq=1969 ttl=63 time=1.57 ms
1731068756.930005542: 64 bytes from 192.168.6.31: icmp_seq=1970 ttl=63 time=1.92 ms
1731068757.429779396: 64 bytes from 192.168.6.31: icmp_seq=1971 ttl=63 time=1.77 ms
1731068757.932313133: 64 bytes from 192.168.6.31: icmp_seq=1972 ttl=63 time=2.35 ms
1731068758.438073159: 64 bytes from 192.168.6.31: icmp_seq=1973 ttl=63 time=7.45 ms
1731068758.933524988: 64 bytes from 192.168.6.31: icmp_seq=1974 ttl=63 time=2.49 ms
1731068759.434494302: 64 bytes from 192.168.6.31: icmp_seq=1975 ttl=63 time=2.42 ms
1731068759.935533544: 64 bytes from 192.168.6.31: icmp_seq=1976 ttl=63 time=1.88 ms
1731068760.438491966: 64 bytes from 192.168.6.31: icmp_seq=1977 ttl=63 time=4.24 ms
1731068760.936698114: 64 bytes from 192.168.6.31: icmp_seq=1978 ttl=63 time=2.18 ms
1731068761.437433396: 64 bytes from 192.168.6.31: icmp_seq=1979 ttl=63 time=1.51 ms
1731068761.940004180: 64 bytes from 192.168.6.31: icmp_seq=1980 ttl=63 time=3.73 ms
1731068762.441359646: 64 bytes from 192.168.6.31: icmp_seq=1981 ttl=63 time=3.97 ms
1731068762.944422647: 64 bytes from 192.168.6.31: icmp_seq=1982 ttl=63 time=6.46 ms
1731068763.441249739: 64 bytes from 192.168.6.31: icmp_seq=1983 ttl=63 time=2.04 ms
1731068763.942191152: 64 bytes from 192.168.6.31: icmp_seq=1984 ttl=63 time=2.17 ms
1731068764.443784462: 64 bytes from 192.168.6.31: icmp_seq=1985 ttl=63 time=2.54 ms
1731068764.944189920: 64 bytes from 192.168.6.31: icmp_seq=1986 ttl=63 time=1.83 ms
1731068765.445733926: 64 bytes from 192.168.6.31: icmp_seq=1987 ttl=63 time=2.15 ms
1731068765.946585490: 64 bytes from 192.168.6.31: icmp_seq=1988 ttl=63 time=2.59 ms
1731068766.446472823: 64 bytes from 192.168.6.31: icmp_seq=1989 ttl=63 time=1.95 ms
1731068766.947889201: 64 bytes from 192.168.6.31: icmp_seq=1990 ttl=63 time=2.60 ms
1731068767.450879463: 64 bytes from 192.168.6.31: icmp_seq=1991 ttl=63 time=4.86 ms
1731068767.948346357: 64 bytes from 192.168.6.31: icmp_seq=1992 ttl=63 time=1.64 ms
1731068768.450679896: 64 bytes from 192.168.6.31: icmp_seq=1993 ttl=63 time=2.36 ms
1731068768.951235147: 64 bytes from 192.168.6.31: icmp_seq=1994 ttl=63 time=1.60 ms
1731068769.452748326: 64 bytes from 192.168.6.31: icmp_seq=1995 ttl=63 time=1.67 ms
1731068769.953787918: 64 bytes from 192.168.6.31: icmp_seq=1996 ttl=63 time=1.87 ms
1731068770.394009547: 
1731068770.397602105: --- 192.168.6.31 ping statistics ---
1731068770.400880788: 1996 packets transmitted, 1993 received, 0% packet loss, time 999558ms
1731068770.404027897: rtt min/avg/max/mdev = 1.291/2.646/34.444/1.901 ms
1731068772.267382751: PING 192.168.6.31 (192.168.6.31) 56(84) bytes of data.
1731068772.270122133: 64 bytes from 192.168.6.31: icmp_seq=1 ttl=63 time=3.47 ms
1731068772.772574743: 64 bytes from 192.168.6.31: icmp_seq=2 ttl=63 time=9.27 ms
1731068773.266054717: 64 bytes from 192.168.6.31: icmp_seq=3 ttl=63 time=1.74 ms
1731068773.767747095: 64 bytes from 192.168.6.31: icmp_seq=4 ttl=63 time=2.55 ms
1731068774.268899299: 64 bytes from 192.168.6.31: icmp_seq=5 ttl=63 time=2.14 ms
1731068774.769329898: 64 bytes from 192.168.6.31: icmp_seq=6 ttl=63 time=1.74 ms
1731068775.271213306: 64 bytes from 192.168.6.31: icmp_seq=7 ttl=63 time=2.10 ms
1731068775.771146772: 64 bytes from 192.168.6.31: icmp_seq=8 ttl=63 time=1.69 ms
1731068776.272392536: 64 bytes from 192.168.6.31: icmp_seq=9 ttl=63 time=1.76 ms
1731068776.774356312: 64 bytes from 192.168.6.31: icmp_seq=10 ttl=63 time=1.88 ms
1731068777.280686790: 64 bytes from 192.168.6.31: icmp_seq=11 ttl=63 time=7.22 ms
1731068777.776373527: 64 bytes from 192.168.6.31: icmp_seq=12 ttl=63 time=2.11 ms
1731068778.276470312: 64 bytes from 192.168.6.31: icmp_seq=13 ttl=63 time=1.54 ms
1731068778.778038452: 64 bytes from 192.168.6.31: icmp_seq=14 ttl=63 time=1.69 ms
1731068779.279834134: 64 bytes from 192.168.6.31: icmp_seq=15 ttl=63 time=2.54 ms
1731068779.780379414: 64 bytes from 192.168.6.31: icmp_seq=16 ttl=63 time=1.75 ms
1731068780.280831787: 64 bytes from 192.168.6.31: icmp_seq=17 ttl=63 time=1.71 ms
1731068780.781640167: 64 bytes from 192.168.6.31: icmp_seq=18 ttl=63 time=1.77 ms
1731068781.283724314: 64 bytes from 192.168.6.31: icmp_seq=19 ttl=63 time=1.98 ms
1731068781.784595473: 64 bytes from 192.168.6.31: icmp_seq=20 ttl=63 time=2.98 ms
1731068782.284131839: 64 bytes from 192.168.6.31: icmp_seq=21 ttl=63 time=1.87 ms
1731068782.786338481: 64 bytes from 192.168.6.31: icmp_seq=22 ttl=63 time=1.97 ms
1731068783.286644630: 64 bytes from 192.168.6.31: icmp_seq=23 ttl=63 time=1.88 ms
1731068783.788586550: 64 bytes from 192.168.6.31: icmp_seq=24 ttl=63 time=1.94 ms
1731068784.288341061: 64 bytes from 192.168.6.31: icmp_seq=25 ttl=63 time=1.87 ms
1731068784.789886489: 64 bytes from 192.168.6.31: icmp_seq=26 ttl=63 time=1.59 ms
1731068785.292700442: 64 bytes from 192.168.6.31: icmp_seq=27 ttl=63 time=1.77 ms
1731068785.793885224: 64 bytes from 192.168.6.31: icmp_seq=28 ttl=63 time=1.86 ms
1731068786.295449752: 64 bytes from 192.168.6.31: icmp_seq=29 ttl=63 time=2.18 ms
1731068786.803967349: 64 bytes from 192.168.6.31: icmp_seq=30 ttl=63 time=9.61 ms
1731068787.297142819: 64 bytes from 192.168.6.31: icmp_seq=31 ttl=63 time=1.70 ms
1731068787.797993891: 64 bytes from 192.168.6.31: icmp_seq=32 ttl=63 time=1.56 ms
1731068788.299427460: 64 bytes from 192.168.6.31: icmp_seq=33 ttl=63 time=1.67 ms
1731068788.800676905: 64 bytes from 192.168.6.31: icmp_seq=34 ttl=63 time=1.90 ms
1731068789.300674299: 64 bytes from 192.168.6.31: icmp_seq=35 ttl=63 time=1.79 ms
1731068789.802400371: 64 bytes from 192.168.6.31: icmp_seq=36 ttl=63 time=1.53 ms
1731068790.303791747: 64 bytes from 192.168.6.31: icmp_seq=37 ttl=63 time=2.37 ms
1731068790.804344302: 64 bytes from 192.168.6.31: icmp_seq=38 ttl=63 time=1.93 ms
1731068791.308800783: 64 bytes from 192.168.6.31: icmp_seq=39 ttl=63 time=6.03 ms
1731068791.804689734: 64 bytes from 192.168.6.31: icmp_seq=40 ttl=63 time=1.59 ms
1731068792.306031616: 64 bytes from 192.168.6.31: icmp_seq=41 ttl=63 time=1.76 ms
1731068792.809047935: 64 bytes from 192.168.6.31: icmp_seq=42 ttl=63 time=2.10 ms
1731068793.309708761: 64 bytes from 192.168.6.31: icmp_seq=43 ttl=63 time=2.04 ms
1731068793.810396043: 64 bytes from 192.168.6.31: icmp_seq=44 ttl=63 time=1.77 ms
1731068794.312625327: 64 bytes from 192.168.6.31: icmp_seq=45 ttl=63 time=2.07 ms
1731068794.812183143: 64 bytes from 192.168.6.31: icmp_seq=46 ttl=63 time=1.80 ms
1731068795.313797278: 64 bytes from 192.168.6.31: icmp_seq=47 ttl=63 time=1.82 ms
1731068795.815158917: 64 bytes from 192.168.6.31: icmp_seq=48 ttl=63 time=2.50 ms
1731068796.323350190: 64 bytes from 192.168.6.31: icmp_seq=49 ttl=63 time=8.67 ms
1731068796.817428612: 64 bytes from 192.168.6.31: icmp_seq=50 ttl=63 time=1.82 ms
1731068797.319067305: 64 bytes from 192.168.6.31: icmp_seq=51 ttl=63 time=2.11 ms
1731068797.819880810: 64 bytes from 192.168.6.31: icmp_seq=52 ttl=63 time=1.82 ms
1731068798.320910525: 64 bytes from 192.168.6.31: icmp_seq=53 ttl=63 time=1.82 ms
1731068798.822901243: 64 bytes from 192.168.6.31: icmp_seq=54 ttl=63 time=1.91 ms
1731068799.323710070: 64 bytes from 192.168.6.31: icmp_seq=55 ttl=63 time=2.10 ms
1731068799.824529123: 64 bytes from 192.168.6.31: icmp_seq=56 ttl=63 time=1.96 ms
1731068800.325168112: 64 bytes from 192.168.6.31: icmp_seq=57 ttl=63 time=1.94 ms
1731068800.832791619: 64 bytes from 192.168.6.31: icmp_seq=58 ttl=63 time=8.97 ms
1731068801.325538485: 64 bytes from 192.168.6.31: icmp_seq=59 ttl=63 time=1.59 ms
1731068801.827293874: 64 bytes from 192.168.6.31: icmp_seq=60 ttl=63 time=1.91 ms
1731068802.327745636: 64 bytes from 192.168.6.31: icmp_seq=61 ttl=63 time=2.16 ms
1731068802.828081666: 64 bytes from 192.168.6.31: icmp_seq=62 ttl=63 time=1.73 ms
1731068803.329331615: 64 bytes from 192.168.6.31: icmp_seq=63 ttl=63 time=1.75 ms
1731068803.830108438: 64 bytes from 192.168.6.31: icmp_seq=64 ttl=63 time=1.29 ms
